IMG_FNAME;IDX_POLY;ID_POLY;SATELITE;BEAM_MODE;RESULT_BASENAME;COMPOSITE_BASENAME;TARGET_TILE_WIDTH;TARGET_TILE_HEIGHT;CLIPPED_WIDTH;CLIPPED_HEIGHT;GRID_COLS;GRID_ROWS;COMPOSITE_WIDTH;COMPOSITE_HEIGHT;PAD_LEFT;PAD_RIGHT;PAD_TOP;PAD_BOTTOM;IS_COMPOSITE;PANEL_INDEX;PANEL_ROW;PANEL_COL;PANEL_COUNT;POLYS_IN_PANEL;POLYS_IN_GROUP;CENTR_KM_LAT;CENTR_KM_LON;UTM_ZONE;AREA_KM2;PERIM_KM;COMPLEX_MEAS;SPREAD;SHP_FACT;HU_MOM1;HU_MOM2;HU_MOM3;HU_MOM4;HU_MOM5;HU_MOM6;HU_MOM7;CIRCULARITY;PERI_AREA_RATIO;FG_STD;FG_VAR;FG_MIN;FG_MAX;FG_MEAN;FG_MEDIAN;FG_VAR_COEF;BG_STD;BG_VAR;BG_MIN;BG_MAX;BG_MEAN;BG_MEDIAN;BG_VAR_COEF;FG_DARK_INTENS;FG_BG_KS_STAT;FG_BG_KS_RES;FG_BG_MW_STAT;FG_BG_MW_RES;FG_BG_RAT_ARI;FG_BG_RAT_QUA;AREA_KM_DS;PERIM_KM_DS;CLASSE
01 S1A_IW_GRDH_1SDV_20200117T001541_NR_Orb_Cal_TC.tif;0;OS03000GXS1;SENTINEL-1;IW;IMG_01_WIN_001;IMG_01_WIN_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;2;1;1;19.378354518621073;-92.03514190820677;15Q;1.3408266240441802;29.890669524289763;666.3442600173679;1.3618420730654393;53.02599139133764;3.138915614379714;7.360095872241463;14.224847249892898;13.415500539336419;-27.361163897990252;-17.356928976901994;27.41447937333959;0.01885867616542782;22.29271778191128;2.9901980951674814;8.941284648343235;-42.60891;-14.511311;-21.022541270285394;-20.677155;-0.14223770840654829;2.6724709020304447;7.142100722199419;-48.533997;6.0253806;-16.96172347079402;-16.850065;-0.15755892416428716;4.060817799491375;0.5642542097771868;DIFF;5.808112e+07;DIFF;0.80683506;0.80864924;1.34082662404;29.8906695243;SEEPAGE SLICK
01 S1A_IW_GRDH_1SDV_20200117T001541_NR_Orb_Cal_TC.tif;1;SP00100GXS1;SENTINEL-1;IW;IMG_01_WIN_002;IMG_01_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;2;1;1;19.295759963650884;-92.20346495316124;15Q;0.09457973672169068;2.717161303613173;78.06075387562005;0.9191274374272502;6.211877420392379;3.1024022078202713;7.295185337591689;13.014322635885339;12.68135549208138;25.659656998574413;17.318907798314502;-25.701804031313515;0.16098192741492218;28.728789038699304;2.691401736142171;7.243643305309094;-32.868332;-14.123;-20.037630595858136;-19.591951;-0.13431736468375136;4.589970487801114;21.067829078885197;-34.86163;9.572723;-16.194960694875775;-16.548512;-0.2834196744456083;3.8426699009823615;0.5474465148378191;DIFF;133529.0;DIFF;0.8082274;0.8325847;0.0945797367217;2.71716130361;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;0;OS03001GXS1;SENTINEL-1;IW;IMG_02_WIN_006;IMG_02_WIN_006;800;600;800;600;1;1;800;600;0;0;0;0;0;6;1;1;9;2;2;19.408238947841863;-92.09811868995673;15Q;11.725072387852121;138.68753857842475;1640.4362140117678;0.5258813751313831;130.54176614346358;3.1522796672383055;7.421981947851007;14.137374513032883;14.225477000885743;-28.6327575996515;-18.244544456334612;28.50159140407555;0.007660383565678237;11.828288473691076;4.137660955643312;17.12023818385513;-59.193592;-14.153567;-23.883393314139475;-23.236519;-0.17324426647505442;3.0051245141177407;9.030773345351387;-64.78499;21.963774;-18.30272076078825;-18.097305;-0.16419004329432374;5.580672553351224;0.6102692922878802;DIFF;1.3555147e+10;DIFF;0.7663367;0.76519924;11.7250723879;138.687538578;SEEPAGE SLICK
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;1;OS03002GXS1;SENTINEL-1;IW;IMG_02_WIN_003;IMG_02_WIN_003;800;600;800;600;1;1;800;600;0;0;0;0;0;3;1;1;9;1;1;19.54447328230484;-92.8980755424068;15Q;0.12065092166218506;3.878978478448782;124.71080891033722;1.6748340359873142;9.924170847534478;3.1356809348587147;7.351060550726105;14.252593683990257;14.00349986639513;28.178778698386676;18.190011486606696;-28.48599350395262;0.10076408552039752;32.15042558323488;2.9870468356059443;8.922448798103487;-37.145393;-12.624613;-18.037004743303573;-17.578411;-0.1656065892378787;2.351202829152883;5.528154743816521;-28.75362;-9.04403;-14.744730864537445;-14.533087;-0.1594605456521259;3.292273878766128;0.515686650067037;DIFF;301045.0;DIFF;0.81747127;0.816676;0.120650921662;3.87897847845;SEEPAGE SLICK
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;2;OS03003GXS1;SENTINEL-1;IW;IMG_02_WIN_009;IMG_02_WIN_009;800;600;800;600;1;1;800;600;0;0;0;0;0;9;1;1;9;1;1;19.283619499530186;-92.98353218604805;15Q;0.09607133466250674;2.8242629997456343;83.02644612727694;1.0530450339282063;6.607034654254537;3.100145496330619;7.2784851760275044;13.265283951108739;12.896387197338544;-25.99492949148853;-16.581826023345418;-26.530324073307977;0.1513538300205614;29.39756181869559;3.0105582628432925;9.063461053974024;-31.11876;-13.364735;-18.67506980895996;-18.366405;-0.1612073364994267;2.4596452521005316;6.0498547661806885;-24.557064;-9.15802;-15.007524449190647;-14.829378;-0.16389413593347035;3.6675453597693135;0.5466782823741008;DIFF;119325.5;DIFF;0.8036127;0.8039547;0.0960713346626;2.82426299975;SEEPAGE SLICK
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;3;SP00101GXS1;SENTINEL-1;IW;IMG_02_WIN_007;IMG_02_WIN_007;800;600;800;600;1;1;800;600;0;0;0;0;0;7;1;1;9;7;7;19.394136501783272;-92.04909251351864;15Q;0.6815985680057243;9.492618641207917;132.2036355373494;0.645822402590602;10.520431045244258;3.072102381737687;7.270795529863975;13.545466475846228;12.531730909227527;-25.77788296373651;-16.372703885176414;25.67571461482803;0.09505313952435894;13.926993228554135;3.8110960212840084;14.5244528834468;-41.48661;-15.4482765;-23.687506449504678;-23.209457;-0.16089055339819025;4.103902331411066;16.842014345761186;-39.408707;7.2303786;-17.787257090336134;-18.122501;-0.23072148283282687;5.900249359168544;0.614398979184409;DIFF;4.025132e+06;DIFF;0.7509131;0.7608556;0.681598568006;9.49261864122;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;4;SP00102GXS1;SENTINEL-1;IW;IMG_02_WIN_007;IMG_02_WIN_007;800;600;800;600;1;1;800;600;0;0;0;0;0;7;1;1;9;7;7;19.34728609391036;-92.05198983656707;15Q;0.06528965537083373;1.5818752868015442;38.32658341938976;0.7070335916038974;3.0499326015098784;3.063863777133753;7.250324368686727;13.134255687356829;12.454395956324383;-25.403469097255382;-16.088414946910465;-25.39508537046829;0.32787609782096394;24.228574615944463;3.1492893716394836;9.918023546321415;-35.13867;-16.601385;-22.441741592582616;-21.750755;-0.1403317723202186;2.4563513530906538;6.033661969830286;-30.026588;-13.110279;-18.7923778589221;-18.425838;-0.13070998101096856;3.6493637336605147;0.5492253873063468;DIFF;40316.0;DIFF;0.83738506;0.8363136;0.0652896553708;1.5818752868;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;5;SP00103GXS1;SENTINEL-1;IW;IMG_02_WIN_007;IMG_02_WIN_007;800;600;800;600;1;1;800;600;0;0;0;0;0;7;1;1;9;7;7;19.36411511888792;-92.00920344388186;15Q;0.1508298680663965;3.6765073090802156;89.6155792417062;0.6217622650800123;7.131381207180493;3.098215432053844;7.311160469341996;14.221250458192971;14.302949448581835;-29.793474233737307;-18.2590460314732;-28.565809140529016;0.1402252902976373;24.375194092603646;3.9699364908778585;15.760395741603604;-56.399128;-16.049742;-22.966551519745025;-22.217834;-0.1728573176284122;2.773732774392551;7.693593503739398;-32.023018;-7.5110717;-19.037904038761706;-18.860296;-0.14569528078012964;3.9286474809833187;0.5003157987378405;DIFF;317830.0;DIFF;0.8289404;0.82545084;0.150829868066;3.67650730908;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;6;SP00104GXS1;SENTINEL-1;IW;IMG_02_WIN_007;IMG_02_WIN_007;800;600;800;600;1;1;800;600;0;0;0;0;0;7;1;1;9;7;7;19.361711997081365;-92.0371409455546;15Q;0.05853093109529504;1.4685794396327103;36.84762108090387;0.5506076951849187;2.9322405181014894;3.0616207055794233;7.262274240498984;12.714612014913728;11.844473787288738;24.378592987284428;15.627563967165871;24.204476712806965;0.34103614414531747;25.09065569522028;3.9892618900246215;15.914210427202814;-41.46165;-16.473295;-23.6737545698117;-22.869602;-0.1685098947131795;2.5709847395414727;6.6099625309551335;-36.318104;-14.688933;-19.19719944230045;-18.90723;-0.13392498980223047;4.476555127511247;0.6322211924621564;DIFF;22505.0;DIFF;0.8109064;0.80677205;0.0585309310952;1.46857943963;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;7;SP00105GXS1;SENTINEL-1;IW;IMG_02_WIN_007;IMG_02_WIN_007;800;600;800;600;1;1;800;600;0;0;0;0;0;7;1;1;9;7;7;19.337615266544102;-92.01420861422702;15Q;0.11257717481113018;4.766008738996285;201.77126791729725;0.746759034454011;16.05644733147851;3.1516876330954493;7.407959103859655;14.60671771760243;13.808986666674002;28.08361338185364;17.76683399994623;28.305442983078045;0.062280277782215857;42.335480056167505;3.019659147285705;9.11834136578623;-42.377167;-16.158096;-21.857340494791668;-21.390491;-0.13815309085774877;2.565924985115686;6.5839710292409315;-42.025623;-11.625054;-18.991567747539086;-18.761679;-0.1351086450168484;2.8657727472525814;0.4431248793669176;DIFF;1.223136e+06;DIFF;0.8688874;0.8685327;0.112577174811;4.76600873899;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;8;SP00106GXS1;SENTINEL-1;IW;IMG_02_WIN_008;IMG_02_WIN_008;800;600;800;600;1;1;800;600;0;0;0;0;0;8;1;1;9;3;3;19.296416075087706;-92.19723245192002;15Q;8.470879214592985;44.31324455211464;231.81343907639098;0.46558726184866495;18.447127352069778;3.123288340218583;7.3728718376036735;13.900918514102521;13.008758933370878;-26.505926714407813;-16.75997270925895;-26.839476349556183;0.05420898229380953;5.231245001790978;4.384390257400139;19.222877929185263;-63.378796;-14.517583;-25.20881424457244;-24.8742;-0.17392290707779387;3.3379831037773324;11.142131201102954;-51.67675;16.524923;-17.97129139490185;-17.7738;-0.1857397462668855;7.23752284967059;0.7223161883663125;DIFF;1.3374012e+09;DIFF;0.7128972;0.71436614;8.47087921459;44.3132445521;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;9;SP00107GXS1;SENTINEL-1;IW;IMG_02_WIN_008;IMG_02_WIN_008;800;600;800;600;1;1;800;600;0;0;0;0;0;8;1;1;9;3;3;19.26076912101369;-92.21578622037246;15Q;0.02852989476668061;1.6638120112781667;97.03051593819742;0.19108411862574726;7.721443121160528;3.156490968730798;7.432276206875616;15.514424028304306;14.488013439456875;-29.491529979694825;-19.190756160210114;-30.478100507879454;0.12950946918970513;58.31819657537936;3.1975560117405855;10.224364448218358;-36.07739;-17.689594;-22.306793212890625;-21.863224;-0.14334449516001185;3.0364740921671194;9.220174912402133;-38.23507;-11.586094;-18.626385356104652;-18.17804;-0.1630200403414256;3.6804078567859726;0.5759311068368596;DIFF;76357.0;DIFF;0.83500946;0.8374719;0.0285298947667;1.66381201127;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;10;SP00108GXS1;SENTINEL-1;IW;IMG_02_WIN_008;IMG_02_WIN_008;800;600;800;600;1;1;800;600;0;0;0;0;0;8;1;1;9;3;3;19.236584365804934;-92.27087561950259;15Q;0.15055085029024207;5.027530077840382;167.8905076581157;0.5871917189956622;13.36030209599841;3.1308086779902795;7.390612714543434;13.42248515859357;12.336193822965466;25.217196368322316;16.036976365547343;26.2742882171932;0.07484860692629948;33.394232368319216;3.472164714403179;12.05592780394651;-38.626385;-16.35598;-22.346044069513717;-21.7748;-0.15538162833663197;2.965424476419914;8.793742325350319;-38.159237;-11.993228;-18.500265923156267;-18.123068;-0.16029091088405248;3.84577814635745;0.4997627128671359;DIFF;636351.0;DIFF;0.82789886;0.82852507;0.15055085029;5.02753007785;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;11;SP00109GXS1;SENTINEL-1;IW;IMG_02_WIN_005;IMG_02_WIN_005;800;600;800;600;1;1;800;600;0;0;0;0;0;5;1;1;9;1;1;19.491499479165267;-92.36605870313598;15Q;1.104314780585973;27.805573055753758;700.1173094401667;0.14810462780898706;55.713565270800295;3.1573399723194386;7.4313196624476685;17.164124515444918;14.753104574960815;-30.77374226131018;18.967029504752304;31.014093325675887;0.017948950047253644;25.179028248629912;3.252442263979851;10.578380680522379;-48.486694;-13.432518;-21.334516081126953;-20.857737;-0.15244977910968616;2.704686742083773;7.315330372803734;-50.49299;-10.651952;-17.95962766139522;-17.614185;-0.15059815231568421;3.3748884197317324;0.4639318648244564;DIFF;6.944208e+07;DIFF;0.8418109;0.8415801;1.10431478059;27.8055730558;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;12;SP00110GXS1;SENTINEL-1;IW;IMG_02_WIN_002;IMG_02_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;9;7;7;19.522481529084782;-92.19281844516972;15Q;0.13905356566422183;3.1761548816965304;72.54729344290601;1.139387844097187;5.773130179688369;3.118240114967816;7.3107302593373955;13.273141126332998;12.868922726720632;-26.460365585279874;-16.85477690520339;-25.96067955752442;0.1732162568442168;22.841232920025348;4.244879592264469;18.019002752823358;-41.218925;-16.88415;-23.864407850404312;-22.892614;-0.17787491811545417;3.059130890647099;9.358281806111313;-40.714184;0.48222354;-18.154086763330216;-17.913546;-0.16850921395981733;5.710321087074096;0.6116581231924437;DIFF;353561.0;DIFF;0.7607181;0.75952107;0.139053565664;3.1761548817;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;13;SP00111GXS1;SENTINEL-1;IW;IMG_02_WIN_002;IMG_02_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;9;7;7;19.55757797818057;-92.19590875340836;15Q;0.24057497935197908;7.191283330239431;214.96232099896505;0.5810453542371989;17.106157982746012;3.1412952369704565;7.398001558989724;13.990001008873223;13.204575806128343;-26.804550398106326;-17.008186244676523;27.757015161599284;0.05845848033255872;29.892066704568013;3.7404266099665233;13.990791224545658;-66.00681;-15.26949;-22.315554419781932;-21.730587;-0.16761522208252957;2.841241572711962;8.072653674506743;-41.79777;-11.373428;-18.784120088751497;-18.484898;-0.1512576346023993;3.531434331030436;0.4980062056770637;DIFF;2.617759e+06;DIFF;0.84175014;0.839612;0.240574979352;7.19128333024;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;14;SP00112GXS1;SENTINEL-1;IW;IMG_02_WIN_002;IMG_02_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;9;7;7;19.559995699263784;-92.28492976310727;15Q;0.17611293611584708;6.106703949536257;211.7495395270178;0.2052999675037524;16.85049295657878;3.151581416201064;7.42386455394382;16.029360954290283;14.003714588946663;29.85756710888736;17.80442276020121;29.024894937662822;0.059345444823296956;34.67493123571154;3.6693925906384846;13.464441984232609;-41.83647;-16.021345;-22.686143201462766;-22.063206;-0.16174598555835124;3.1587019690657225;9.977398129379672;-40.942417;-11.120198;-19.311202162129117;-18.875422;-0.16356837562708557;3.374941039333649;0.45920956787768213;DIFF;1.132691e+06;DIFF;0.8512333;0.8514792;0.176112936116;6.10670394953;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;15;SP00113GXS1;SENTINEL-1;IW;IMG_02_WIN_002;IMG_02_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;9;7;7;19.567750030125815;-92.2499054753053;15Q;0.3091240492534988;8.547487994085571;236.34379526752417;0.3719188815796598;18.80764164296269;3.1359371497189645;7.399258316111112;14.858224575855063;13.316995816826308;28.360779169556885;17.14400825996595;27.407279504318428;0.05316987738195092;27.65067297328316;3.3986852219848807;11.551061238138416;-40.51443;-15.118857;-22.700350378787878;-22.18853;-0.14971950499762987;3.633842185381476;13.20480902825802;-43.781693;11.800525;-18.430506147840045;-18.29;-0.1971645355929274;4.269844230947832;0.5308772488457252;DIFF;2.358452e+06;DIFF;0.811904;0.8184125;0.309124049253;8.54748799409;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;16;SP00114GXS1;SENTINEL-1;IW;IMG_02_WIN_002;IMG_02_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;9;7;7;19.524377031656336;-92.18212390907757;15Q;0.03335764377961964;1.122240576819128;37.75518200805277;0.9914945720929528;3.004461921957895;3.08518352953632;7.2381179882583435;15.907653820196353;14.096154777187294;29.199893127012825;-18.097876593394705;-29.311420532212605;0.33283830049286744;33.64268124671257;4.641949680552472;21.547696836781192;-56.22327;-17.1867;-22.816828695575843;-21.705347;-0.20344412198933415;2.4927629648204097;6.213867198780239;-26.240381;-13.555725;-18.601190630173843;-18.496355;-0.13401093587938318;4.2156380654020005;0.5651462162363271;DIFF;11414.0;DIFF;0.81524014;0.80601674;0.0333576437796;1.12224057682;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;17;SP00115GXS1;SENTINEL-1;IW;IMG_02_WIN_002;IMG_02_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;9;7;7;19.58881812995478;-92.22015885776236;15Q;0.41286722798352155;12.02845844636966;350.43666047966457;0.24304650848218326;27.88686337797743;3.152179763969592;7.42794257939998;15.240590800646562;15.269509737493275;-30.753939783327862;-19.1144327768794;30.61734584748124;0.035859178081308035;29.13396276356849;3.343838565780163;11.181256353998737;-43.482307;-15.635404;-22.364472266333937;-21.855637;-0.14951564812078155;3.1041542443100396;9.635773572468032;-53.64752;13.52998;-18.77563772094269;-18.473078;-0.16532883145948268;3.588834545391247;0.47408412614936857;DIFF;8.31442e+06;DIFF;0.83952975;0.84157145;0.412867227983;12.0284584464;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;18;SP00116GXS1;SENTINEL-1;IW;IMG_02_WIN_002;IMG_02_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;9;7;7;19.58919385033845;-92.25800509311271;15Q;0.14985842028174706;6.25898355405206;261.4125723215414;0.41436508344345674;20.80255153567045;3.1566315090825983;7.439236171110158;15.810620507192407;13.872254902814587;-29.512833212515886;17.888484926646846;-28.719238962719086;0.04807102620490015;41.765978463436475;3.4931224534460403;12.201904474768883;-37.15291;-15.819219;-22.39144775390625;-21.704216;-0.15600252792214633;2.894386475912319;8.37747307194413;-46.721924;-10.344849;-18.198872647494184;-17.842394;-0.15904207540629442;4.192575106412065;0.5453663565235779;DIFF;3.19088e+06;DIFF;0.81276006;0.8131398;0.149858420282;6.25898355404;OIL SPILL
