IMG_FNAME;IDX_POLY;ID_POLY;SATELITE;BEAM_MODE;RESULT_BASENAME;COMPOSITE_BASENAME;TARGET_TILE_WIDTH;TARGET_TILE_HEIGHT;CLIPPED_WIDTH;CLIPPED_HEIGHT;GRID_COLS;GRID_ROWS;COMPOSITE_WIDTH;COMPOSITE_HEIGHT;PAD_LEFT;PAD_RIGHT;PAD_TOP;PAD_BOTTOM;IS_COMPOSITE;PANEL_INDEX;PANEL_ROW;PANEL_COL;PANEL_COUNT;POLYS_IN_PANEL;POLYS_IN_GROUP;CENTR_KM_LAT;CENTR_KM_LON;UTM_ZONE;AREA_KM2;PERIM_KM;COMPLEX_MEAS;SPREAD;SHP_FACT;HU_MOM1;HU_MOM2;HU_MOM3;HU_MOM4;HU_MOM5;HU_MOM6;HU_MOM7;CIRCULARITY;PERI_AREA_RATIO;FG_STD;FG_VAR;FG_MIN;FG_MAX;FG_MEAN;FG_MEDIAN;FG_VAR_COEF;BG_STD;BG_VAR;BG_MIN;BG_MAX;BG_MEAN;BG_MEDIAN;BG_VAR_COEF;FG_DARK_INTENS;FG_BG_KS_STAT;FG_BG_KS_RES;FG_BG_MW_STAT;FG_BG_MW_RES;FG_BG_RAT_ARI;FG_BG_RAT_QUA;AREA_KM_DS;PERIM_KM_DS;CLASSE
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;19;SP00117GXS1;SENTINEL-1;IW;IMG_02_WIN_001;IMG_02_WIN_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;9;3;3;19.60783301390306;-92.33902120091804;15Q;0.0820356605585747;1.7414874670553881;36.969027582164;1.1017520548739919;2.941901740501011;3.08198206937941;7.233715876700126;13.625162595572386;12.744210891973918;25.99344473538062;16.63434804918611;-26.223811121255324;0.33991617946753666;21.228420118735315;3.578994537665677;12.809201900640755;-35.802532;-17.491055;-23.972718678652967;-23.836588;-0.14929447867974488;3.204770342803136;10.27055295011053;-42.010864;-5.593201;-18.861489305218445;-18.463203;-0.16991077909825847;5.111229373434522;0.5697122844349869;DIFF;58843.0;DIFF;0.7867898;0.7893181;0.0820356605586;1.74148746706;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;20;SP00118GXS1;SENTINEL-1;IW;IMG_02_WIN_001;IMG_02_WIN_001;800;600;800;600;1;1;800;600;0;0;0;0;0;1;1;1;9;3;3;19.637080428516835;-92.36737793202903;15Q;0.06291966511698263;2.6287305394964613;109.82614475829783;0.23262909150001237;8.739686909504575;3.151637913939671;7.435759037418242;15.181433244213224;13.905286987967527;29.479698684226452;17.721426073902766;28.450537444931214;0.11442057482774136;41.77915655795411;3.004076281532787;9.024474305267855;-31.449228;-15.068239;-22.272045317150297;-21.816708;-0.13488102411589192;2.93486251877721;8.613418004123309;-37.23188;-0.6896665;-19.141056231207045;-18.84185;-0.15332813839145887;3.130989085943252;0.4363647520864016;DIFF;154544.0;DIFF;0.8594206;0.8616615;0.062919665117;2.6287305395;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;21;SP00119GXS1;SENTINEL-1;IW;IMG_02_WIN_006;IMG_02_WIN_006;800;600;800;600;1;1;800;600;0;0;0;0;0;6;1;1;9;2;2;19.450313563702863;-92.08808817069034;15Q;0.04349875616608636;1.7026390592908607;66.64511865934792;0.6856744501685593;5.303450033790565;3.067633018849502;7.275180390984717;12.654582480262755;11.962982714771321;24.314092189046363;15.646731642547111;-24.647654136291454;0.18855650446946218;39.14224702862462;2.8463724714793917;8.101836246395699;-31.417227;-17.049156;-21.982099861934266;-21.62244;-0.12948592215288623;3.1902745608259004;10.177851773452891;-34.28247;-12.492822;-19.295550057057586;-18.85701;-0.16533732137161947;2.6865498048766803;0.4672607516466486;DIFF;15799.0;DIFF;0.87778467;0.88233536;0.0434987561661;1.70263905929;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;22;SP00120GXS1;SENTINEL-1;IW;IMG_02_WIN_007;IMG_02_WIN_007;800;600;800;600;1;1;800;600;0;0;0;0;0;7;1;1;9;7;7;19.41467574512882;-92.05447190356804;15Q;0.0405082250828155;1.4326272974297076;50.66677123336691;0.7786896409727416;4.031933546148295;3.0710113653823354;7.220935728802369;12.749050095016301;12.153710022103514;24.989306843180707;15.811738870048659;-24.64566566036195;0.24801996078415028;35.36633102291762;3.649150755905897;13.316301239328581;-36.233273;-16.680687;-22.21042209201389;-21.390339;-0.1642990277621967;2.8603829898562605;8.181790848659041;-27.75196;-12.966608;-19.23095274808114;-19.185356;-0.14873849607589873;2.979469343932749;0.38011695906432746;DIFF;18210.0;DIFF;0.8658527;0.86379695;0.0405082250829;1.43262729743;OIL SPILL
02 S1A_IW_GRDH_1SDV_20200210T001540_NR_Orb_Cal_TC.tif;23;SP00121GXS1;SENTINEL-1;IW;IMG_02_WIN_004;IMG_02_WIN_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;9;1;1;19.509174391498945;-91.9784763274931;15Q;0.3227696052227279;4.725935522550635;69.19631279374649;0.7182170057293984;5.506467612428856;3.0425057451534303;7.179909255858629;13.506234673280634;12.563431556414091;25.64731550259769;16.17207384975319;-25.945382589440577;0.18160462757337612;14.64182328843973;3.728671676679751;13.902992472473787;-40.83603;-15.819192;-23.037177428135887;-22.35846;-0.16185453657729051;2.5649129530081276;6.578778456508873;-32.45797;-13.021718;-19.500030048076923;-19.218822;-0.13153379490618156;3.537147380058965;0.4597587778075583;DIFF;668310.0;DIFF;0.8464594;0.8427823;0.322769605223;4.72593552255;OIL SPILL
04 S1A_IW_GRDH_1SDV_20200609T001544_NR_Orb_Cal_TC.tif;0;OS03004GXS1;SENTINEL-1;IW;IMG_04_WIN_004;IMG_04_WIN_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;13;3;3;19.443380978645155;-91.96512500793612;15Q;21.117891408983773;199.4325685361298;1883.3958666914114;0.9473401458442854;149.87588099139126;3.1390221144316937;7.365815847261159;14.264836087208494;14.545373312638288;29.420833501449085;-18.374946230466634;28.976915011358816;0.006672187635430408;9.443772802586203;4.388221442273158;19.256487426425917;-71.72333;-17.854572;-28.80649529390872;-28.06989;-0.15233444393358986;3.251164621563653;10.570071396507133;-62.453514;20.95669;-21.10830992472629;-20.705336;-0.15402297167122966;7.698185369182433;0.7540394323947142;DIFF;2.0291502e+10;DIFF;0.73276216;0.7329474;21.117891409;199.432568536;SEEPAGE SLICK
04 S1A_IW_GRDH_1SDV_20200609T001544_NR_Orb_Cal_TC.tif;1;OS03005GXS1;SENTINEL-1;IW;IMG_04_WIN_003;IMG_04_WIN_003;800;600;800;600;1;1;800;600;0;0;0;0;0;3;1;1;13;1;1;19.57041557216132;-92.89768755342118;15Q;0.3723856980411332;10.878068580854972;317.76831567981776;2.174054414443915;25.287199099214416;3.1546515315842885;7.399324166693002;14.539845450637326;14.564687216703359;-29.12177631085552;-18.2680757541529;29.946089778661158;0.03954570041848037;29.211832350375058;2.748440695734702;7.553926257970652;-29.473686;-10.740165;-16.989214584381287;-16.698044;-0.16177561841272103;2.399083893098961;5.755603526126867;-40.579853;-6.884797;-14.078325976978535;-13.847904;-0.17040974168534262;2.910888607402752;0.4466492548606401;DIFF;9.654392e+06;DIFF;0.8286626;0.82981986;0.372385698041;10.8780685808;SEEPAGE SLICK
04 S1A_IW_GRDH_1SDV_20200609T001544_NR_Orb_Cal_TC.tif;2;OS03006GXS1;SENTINEL-1;IW;IMG_04_WIN_009;IMG_04_WIN_009;800;600;800;600;1;1;800;600;0;0;0;0;0;9;1;1;13;1;1;19.292583685347125;-92.97920522667205;15Q;0.36062348415008977;8.196571188573367;186.2989577833191;3.68499275177012;14.825200012041782;3.15139191380457;7.389553321929464;14.091121996177739;13.960866362320457;-28.004548633643445;-17.665874229900453;28.540181219732325;0.0674527155915434;22.728889129034073;3.1294253198173396;9.79330283231386;-34.76942;-10.620208;-17.63713945434443;-17.130846;-0.17743383658774045;2.5306848418388146;6.404365768712746;-26.971237;-6.3866806;-14.018930370852756;-13.806982;-0.1805191105806795;3.618209083491676;0.5050792249527573;DIFF;2.906269e+06;DIFF;0.79485273;0.7952782;0.36062348415;8.19657118858;SEEPAGE SLICK
04 S1A_IW_GRDH_1SDV_20200609T001544_NR_Orb_Cal_TC.tif;3;OS03007GXS1;SENTINEL-1;IW;IMG_04_WIN_010;IMG_04_WIN_010;800;600;800;600;1;1;800;600;0;0;0;0;0;10;1;1;13;1;1;19.214223444054007;-92.7263167120462;15Q;0.6893106291927201;24.002621690912957;835.8000350463327;0.6124281647993732;66.5108535070016;3.137977768042717;7.384660174827986;13.733236543971389;13.572049877369892;-27.2463295336792;-17.301491357288047;27.736205690295822;0.015035140090252036;34.82119769286513;2.575505350558802;6.633227810757018;-32.045547;-10.328262;-17.610366455610023;-17.276917;-0.14624938992898354;2.3985203785311304;5.752900006229118;-29.979082;-7.607792;-14.776739139294156;-14.580693;-0.16231729855425336;2.8336273163158676;0.4516419866141546;DIFF;1.8030592e+07;DIFF;0.8390932;0.8411273;0.689310629193;24.0026216909;SEEPAGE SLICK
04 S1A_IW_GRDH_1SDV_20200609T001544_NR_Orb_Cal_TC.tif;4;SP00122GXS1;SENTINEL-1;IW;IMG_04_WIN_006;IMG_04_WIN_006;800;600;800;600;1;1;800;600;0;0;0;0;0;6;1;1;13;7;7;19.40985484537889;-92.05769605866674;15Q;0.8495698204551064;9.460550282251006;105.34980114412988;2.2295338344483366;8.383470802918241;3.119408727365652;7.317107559559743;14.099422685497528;13.88298192938862;-28.087492357876982;-17.982721816878673;-27.97605020665772;0.11928233824729315;11.135694859291352;4.30454917477026;18.529143598015327;-47.548164;-16.900396;-25.38648937637969;-24.678566;-0.16956063167896443;2.860055260913172;8.179916095477113;-44.17441;-11.818187;-20.87341814266357;-20.601063;-0.1370190182252638;4.5130712337161185;0.5057864334556307;DIFF;4.8875875e+06;DIFF;0.8222254;0.81822884;0.849569820455;9.46055028226;OIL SPILL
04 S1A_IW_GRDH_1SDV_20200609T001544_NR_Orb_Cal_TC.tif;5;SP00123GXS1;SENTINEL-1;IW;IMG_04_WIN_007;IMG_04_WIN_007;800;600;800;600;1;1;800;600;0;0;0;0;0;7;1;1;13;2;2;19.37893857698346;-91.99964945201381;15Q;0.20821782874096242;4.002593606357008;76.94228527174272;1.6354756336658318;6.122872516892294;3.1321546675415997;7.337276760918185;13.761161070338659;13.172928825580486;-26.647291202211182;-16.84872438008431;-27.37982012265615;0.1633220350809389;19.223107024790444;4.660170576026146;21.71718979765986;-48.910538;-17.955776;-26.37204567849099;-25.774925;-0.1767087253237611;2.856405913153399;8.159054740697703;-44.922016;-14.416627;-20.947780194014893;-20.672253;-0.1363584058405157;5.4242654844760985;0.5743289681434012;DIFF;837966.5;DIFF;0.79431766;0.78943753;0.208217828741;4.00259360635;OIL SPILL
04 S1A_IW_GRDH_1SDV_20200609T001544_NR_Orb_Cal_TC.tif;6;SP00124GXS1;SENTINEL-1;IW;IMG_04_WIN_006;IMG_04_WIN_006;800;600;800;600;1;1;800;600;0;0;0;0;0;6;1;1;13;7;7;19.396352365863045;-92.05173921334355;15Q;0.24907816625179313;10.031004254295754;403.97377202456875;1.1638626870848794;32.147211348594276;3.1380220394038574;7.359728758478449;13.991782372574361;13.819558305239058;28.205021873537746;17.52243205564435;27.750473208497283;0.031106897240831058;40.27251527199462;3.536989846056219;12.510297171104796;-44.266933;-16.899784;-24.39940082596009;-23.657457;-0.14496215998439554;2.9408565353397145;8.648637161450308;-43.14936;-11.818187;-20.9943559421423;-20.603445;-0.14007843553021254;3.4050448838177907;0.45226017439578486;DIFF;2.02132e+06;DIFF;0.86044556;0.85985875;0.249078166252;10.0310042543;OIL SPILL
04 S1A_IW_GRDH_1SDV_20200609T001544_NR_Orb_Cal_TC.tif;7;SP00125GXS1;SENTINEL-1;IW;IMG_04_WIN_006;IMG_04_WIN_006;800;600;800;600;1;1;800;600;0;0;0;0;0;6;1;1;13;7;7;19.421698416123228;-92.03032720281367;15Q;2.4859285603888854;38.04723768885787;582.314519740661;1.3538847201938617;46.33911712545464;3.150566835047331;7.389683176512391;14.318027475701006;14.123550879308251;28.375823353696852;17.83344792404087;-28.779228600867448;0.021580039975571477;15.305040657687268;4.325237789418036;18.70768193500982;-54.824677;-16.260887;-26.89642426071213;-26.723927;-0.16081088502667445;4.1452895047697975;17.18342507835463;-56.749344;15.839504;-20.229822084946402;-20.09283;-0.20490983496362175;6.666602175765728;0.6399451271118768;DIFF;4.2599936e+08;DIFF;0.752138;0.75802726;2.48592856039;38.0472376889;OIL SPILL
04 S1A_IW_GRDH_1SDV_20200609T001544_NR_Orb_Cal_TC.tif;8;SP00126GXS1;SENTINEL-1;IW;IMG_04_WIN_013;IMG_04_WIN_013;800;600;800;600;1;1;800;600;0;0;0;0;0;13;1;1;13;6;6;19.486224968725182;-92.06326099756255;15Q;0.23994406355357337;5.384913173650374;120.85020757881342;6.017584212815413;9.616953954924895;3.1580213066645157;7.407095466615914;14.606341714106872;14.603470783214764;-30.072224683085594;-18.784283304081967;29.212480547264853;0.10398302879342523;22.442368833384624;4.876546879166249;23.780709464706085;-51.005066;-18.194506;-26.002340698242186;-25.22847;-0.18754261148097004;2.8464088921685673;8.10204358141629;-46.03004;-12.709925;-19.811264067524117;-19.400097;-0.14367628852288036;6.191076630718069;0.6546573553054662;DIFF;3.606526e+06;DIFF;0.7619031;0.75653726;0.239944063554;5.38491317365;OIL SPILL
04 S1A_IW_GRDH_1SDV_20200609T001544_NR_Orb_Cal_TC.tif;9;SP00127GXS1;SENTINEL-1;IW;IMG_04_WIN_013;IMG_04_WIN_013;800;600;800;600;1;1;800;600;0;0;0;0;0;13;1;1;13;6;6;19.45133532853852;-92.02455646854557;15Q;0.298874479139193;10.623853852546231;377.63769929548545;1.0397931484178702;30.051453270363634;3.143345475722454;7.377747591384434;13.910018087627332;13.823072089469095;27.70730263515959;17.744567436474;28.242968906651978;0.03327626091834259;35.54620616368669;3.6138633317194304;13.060008180346262;-40.214146;-17.983854;-24.948907524309913;-24.263727;-0.1448505642260338;2.9275741965817823;8.570690676491468;-40.704746;-13.2715645;-20.218768790085516;-19.89336;-0.14479487979591263;4.730138734224397;0.5867190030492487;DIFF;5.185788e+06;DIFF;0.810407;0.8104006;0.298874479139;10.6238538525;OIL SPILL
04 S1A_IW_GRDH_1SDV_20200609T001544_NR_Orb_Cal_TC.tif;10;SP00128GXS1;SENTINEL-1;IW;IMG_04_WIN_013;IMG_04_WIN_013;800;600;800;600;1;1;800;600;0;0;0;0;0;13;1;1;13;6;6;19.43495941421987;-92.06452008900825;15Q;0.027377090372176192;1.1582633821031818;49.00352974268464;0.7276936743556545;3.8995769937494877;3.15080900205424;7.4044491153454715;13.27902495217147;13.04029767571102;26.704710804357948;16.846242916135044;26.222316117476858;0.2564380704888939;42.30776047992101;2.763548820239361;7.637202081846363;-35.28034;-18.950405;-24.204755391160102;-23.859947;-0.11417379666016561;2.9302957565465024;8.586633220834438;-35.651505;-11.941154;-19.80762294650379;-19.516752;-0.14793777953369835;4.397132444656311;0.6597615722842206;DIFF;75691.0;DIFF;0.818336;0.82190275;0.0273770903722;1.1582633821;OIL SPILL
04 S1A_IW_GRDH_1SDV_20200609T001544_NR_Orb_Cal_TC.tif;11;SP00129GXS1;SENTINEL-1;IW;IMG_04_WIN_013;IMG_04_WIN_013;800;600;800;600;1;1;800;600;0;0;0;0;0;13;1;1;13;6;6;19.468134156293054;-92.0095787710246;15Q;0.07461789051238958;2.7996390835227265;105.04155161940086;2.303598041349769;8.358941085135065;3.1322133328703483;7.3418435518091405;13.904816577787056;13.575539623797578;27.46801926553899;17.552615607192806;27.464460757931985;0.11963237805065136;37.5196761031173;3.8378018050062197;14.728722694508997;-39.500423;-18.21385;-25.780283252198494;-25.52356;-0.1488657734076269;3.5350973986044125;12.496913617619686;-39.38675;3.443488;-20.67267103981069;-20.526722;-0.1710034175940133;5.107612212387803;0.5826123938176405;DIFF;77274.0;DIFF;0.80187905;0.8046519;0.0746178905123;2.79963908352;OIL SPILL
04 S1A_IW_GRDH_1SDV_20200609T001544_NR_Orb_Cal_TC.tif;12;SP00130GXS1;SENTINEL-1;IW;IMG_04_WIN_004;IMG_04_WIN_004;800;600;800;600;1;1;800;600;0;0;0;0;0;4;1;1;13;3;3;19.5188071021398;-91.99456228155306;15Q;0.6147579750643929;13.472715467105644;295.26101233347146;1.99179723849585;23.496124807594526;3.145250282721009;7.376023288849824;14.07317994418764;14.03342454582444;-28.088076787411072;-17.729528085599664;29.190612262999974;0.04256020974474801;21.915478958519316;4.586186497311491;21.033106588122244;-49.421665;-17.353678;-26.31763290777439;-25.676392;-0.17426287969677942;2.901839565959909;8.420672866570392;-44.809856;-6.458605;-20.606508673158856;-20.29809;-0.1408215050878424;5.711124234615532;0.6048813888930125;DIFF;1.193956e+07;DIFF;0.7829925;0.7789787;0.614757975065;13.4727154671;OIL SPILL
04 S1A_IW_GRDH_1SDV_20200609T001544_NR_Orb_Cal_TC.tif;13;SP00131GXS1;SENTINEL-1;IW;IMG_04_WIN_002;IMG_04_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;13;4;4;19.627490143889414;-92.18850313127544;15Q;3.8917785348236755;28.71665905487414;211.89451041341104;3.3350834950958608;16.86202937316573;3.147294937998527;7.380396527628079;15.755927813518174;15.30927666595429;-31.5589438113008;19.267166636723587;30.850021096080983;0.05930484272500452;7.378800925570962;4.895787522941342;23.968735469788122;-68.57785;-15.089051;-25.30509805101059;-24.915943;-0.19347040319987313;2.794231550305949;7.807729956725187;-45.064972;7.8145423;-18.50415004985045;-18.166218;-0.15100566860829862;6.80094800116014;0.6728016463922317;DIFF;2.861781e+08;DIFF;0.73124206;0.72606826;3.89177853482;28.7166590549;OIL SPILL
04 S1A_IW_GRDH_1SDV_20200609T001544_NR_Orb_Cal_TC.tif;14;SP00132GXS1;SENTINEL-1;IW;IMG_04_WIN_002;IMG_04_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;13;4;4;19.631208831928358;-92.23149566168144;15Q;0.4794299559946855;14.031665390033217;410.6702786424103;2.6336473591038336;32.680102413432806;3.158363228018755;7.408570527426604;15.44672606526459;14.689060358945126;-29.839215498679053;-18.443771704081215;-30.00756533016697;0.03059965930795127;29.267393942711326;3.6585494429816;13.384984026740975;-45.83821;-15.177202;-22.657810974121094;-21.898762;-0.16146967803554627;2.8563506209033886;8.158738869535174;-45.16503;-0.6000836;-18.28757643521326;-17.934025;-0.1561907686905632;4.370234538907834;0.5520541173943805;DIFF;2.1492352e+07;DIFF;0.8071202;0.8064604;0.479429955995;14.03166539;OIL SPILL
04 S1A_IW_GRDH_1SDV_20200609T001544_NR_Orb_Cal_TC.tif;15;SP00133GXS1;SENTINEL-1;IW;IMG_04_WIN_002;IMG_04_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;13;4;4;19.551881770823794;-92.17916442524854;15Q;0.294173294972654;4.727175739256267;75.96267523838392;0.7251154958734904;6.0449176273365595;3.077331237334962;7.312201258564915;13.423650287182328;13.712906289092825;-27.977454574113057;-17.74626749196289;27.290162192860635;0.16542822609819552;16.069357144385588;3.611456006698523;13.042614488318844;-49.681297;-14.423215;-22.760123905254776;-22.317568;-0.1586747076479985;2.645359114441464;6.9979248443585265;-31.64955;-12.080809;-18.84386058134191;-18.483929;-0.1403830761229864;3.9162633239128652;0.5161109029599101;DIFF;885049.0;DIFF;0.82793313;0.82572126;0.294173294973;4.72717573926;OIL SPILL
04 S1A_IW_GRDH_1SDV_20200609T001544_NR_Orb_Cal_TC.tif;16;SP00134GXS1;SENTINEL-1;IW;IMG_04_WIN_002;IMG_04_WIN_002;800;600;800;600;1;1;800;600;0;0;0;0;0;2;1;1;13;4;4;19.578351862347777;-92.23264096637912;15Q;0.03109807265330063;2.1372451412280773;146.8842408540136;2.54222101409832;11.688676497108393;3.158211454818591;7.40743752482237;14.305976598700394;14.251255063405711;28.554656480786804;18.05606853449897;29.013423381696906;0.0855528853285815;68.72596784551014;4.0787563358592225;16.636253247311753;-37.279537;-15.18244;-22.84837690606175;-21.879953;-0.17851405168203066;2.774975413183354;7.700488543772128;-36.96323;-11.807442;-18.285882432068874;-17.913225;-0.15175507244412442;4.562494473992874;0.578890217852848;DIFF;261666.0;DIFF;0.8003143;0.7968796;0.0310980726534;2.13724514123;OIL SPILL
04 S1A_IW_GRDH_1SDV_20200609T001544_NR_Orb_Cal_TC.tif;17;SP00135GXS1;SENTINEL-1;IW;IMG_04_WIN_005;IMG_04_WIN_005;800;600;800;600;1;1;800;600;0;0;0;0;0;5;1;1;13;1;1;19.458013227923125;-92.32912773657513;15Q;0.04686664151984049;1.90540739391244;77.46612983222258;4.896570042100442;6.16455874249838;3.162082609312272;7.420544437317771;15.260175842181276;15.57821674675074;31.33810698196402;21.039950845605492;31.048122570431516;0.16221761228520937;40.65594060342059;3.874151208062081;15.009047582928881;-41.55053;-17.613014;-23.504333984375;-22.769314;-0.1648270999994088;2.647038553586283;7.006813104172159;-39.792637;-9.538632;-17.334833552575745;-17.055664;-0.15270054630509938;6.1695004317992534;0.7563072222693712;DIFF;1.380592e+06;DIFF;0.7375165;0.73613274;0.0468666415198;1.90540739392;OIL SPILL
